Straßennummer;Straßenname;Folge;Hausnr. (von);Zusatz zur Hausnr (von);Hausnr. (bis);Zusatz zur Hausnr (bis);Ortsbezirk;Stadtteil Name;Stadtbezirk;Stadtbezirksvorst;Schiedsleutebezirk;Sozialrathaus Name;Polizeirevier;Postleitzahl
3313;Am Lausberg;;;;;;10;Preungesheim;470;10.73;10;Dornbusch;12;60435
2755;Am Lehenweg;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
141;Am Leinritt;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
142;Am Leisrain;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
143;Am Leonhardsbrunn;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;13;60487
144;Am Leonhardstor;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
145;Am Lindenbaum;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
146;Am Lindenfeld;;;;;;6;Griesheim;552;06.41;6A;Gallus;16;65933
147;Am Lohrberg;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
2982;Am Lohwald;;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
3562;Am Luftbrückendenkmal;;;;;;5;Flughafen;329;05.34;5A;Sachsenhausen;19;60549
148;Am Mainbörnchen;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
149;Am Mainplacken;;;;;;6;Nied;561;06.42;6A;Höchst;16;65934
2674;Am Markstein;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
2945;Am Martinszehnten;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
2844;Am Michlersbrunnen;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2845;Am Mispelbusch;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
3122;Am Mittelpfad;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
151;Am Mühlgarten;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
152;Am Mühlgewann;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
153;Am Mühlkanal;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
2977;Am Naßgewann (Liederbach);;;;;;6;Unterliederbach;623;06.51;6C;Höchst;17;65929
154;Am Neuenberg;;;;;;10;Berkersheim;500;10.74;10;Nord;14;60435
155;Am Neufeld;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
2606;Am Niddatal;;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
157;Am Niedwald;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
3312;Am Nonnenhof;;;;;;10;Preungesheim;470;10.73;10;Dornbusch;12;60435
158;Am Oberforsthaus;;;;;;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60528
2675;Am Oberschlag;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
2957;Am Ohlenstück;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
162;Am Pfingstlohr;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3056;Am Pohlsberg;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2628;Am Poloplatz;;;;;;5;Niederrad;373;05.36;5B;Sachsenhausen;10;60528
163;Am Posthorn;;;;;;2;Bockenheim;344;02.14;2;Bockenheim;11;60486
2846;Am Rebenborn;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
3431;Am Reinhardshof;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
164;Am Riederbruch;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
3140;Am Riedgraben;;;;;;4;Bornheim;290;04.22;4;Ost;6;60386
3254;Am Riedsteg;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
165;Am Rödelheimer Wehr;;;;;;7;Rödelheim;401;07.55;7;Bockenheim;11;60489
2710;Am Römerbrunnen;;;;;;14;Harheim;660;14.81;14;Nord;14;60437
166;Am Römerhof;ungerade;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
166;Am Römerhof;gerade;2;;;;2;Bockenheim;163;02.15;2;Bockenheim;16;60486
166;Am Römerhof;gerade;2a;a;2b;b;1;Gallus;165;01.08;1;Gallus;13;60486
166;Am Römerhof;gerade;2c;c;36;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
168;Am Rosenberg;;;;;;6;Nied;561;06.42;6A;Höchst;17;65934
169;Am Rosengarten;;;;;;6;Nied;561;06.42;6A;Höchst;16;65934
170;Am Roten Graben;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
167;Am Rötheneck;;;;;;4;Bornheim;272;04.22;4;Ost;6;60385
172;Am Ruhestein;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
171;Am Rütschlehen;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
173;Am Saalenbusch;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
2994;Am Salusbach;;;;;;6;Sossenheim;632;06.54;6C;Höchst;17;65936
174;Am Salzhaus;;;;;;1;Innenstadt;040;01.03;1;Ost;1;60311
2088;Am Sandberg;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
2642;Am Satz;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
3136;Am Sausee;;;;;;11;Seckbach;390;11.75;11;Ost;6;60388
3136;Am Sausee;;;;;;11;Seckbach;390;11.75;11;Ost;18;60386
3136;Am Sausee;;;;;;11;Seckbach;390;11.75;11;Ost;18;60388
176;Am Schieferstein;;;;;;10;Berkersheim;500;10.74;10;Nord;14;60435
177;Am Schießrain;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3282;Am Schlittenberg;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
178;Am Schwalbenschwanz;ungerade;1;;53;;9;Dornbusch;442;09.68;9;Dornbusch;12;60431
178;Am Schwalbenschwanz;ungerade;59;;77;;9;Ginnheim;441;09.67;9;Nord;12;60431
178;Am Schwalbenschwanz;gerade;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60431
3154;Am Seckbacher Preul;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3156;Am Seckbacher Ried;;;;;;11;Seckbach;390;11.75;11;Ost;6;60388
3156;Am Seckbacher Ried;;;;;;11;Seckbach;390;11.75;11;Ost;18;60388
2954;Am Seedamm;;;;;;7;Rödelheim;402;07.56;7;Bockenheim;11;60489
181;Am Selzerbrunnen;;;;;;6;Nied;562;06.43;6A;Höchst;16;65934
182;Am Siechen;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
3004;Am Siegesbaum;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
185;Am Spritzenhaus;;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
2740;Am Sprudel;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
187;Am Städelshof;;;;;;1;Innenstadt;070;01.01;1;Ost;1;60311
186;Am Stadtpark;;;;;;6;Höchst;580;06.45;6C;Höchst;17;65929
2643;Am Steinberg;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
188;Am Steinernen Kreuz;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
189;Am Steinernen Stock;;;;;;9;Dornbusch;463;09.69;9;Dornbusch;12;60320
191;Am Stiegelschlag;;;;;;4;Bornheim;272;04.22;4;Ost;6;60385
192;Am Stockborn;;;;;;8;Praunheim;426;08.62;7;Nord;14;60439
193;Am Strandbad Höchst;;;;;;6;Höchst;580;06.45;6C;Höchst;17;65934
195;Am Tiergarten;;;;;;4;Ostend;251;04.25;4;Ost;5;60316
196;Am Traubengarten;;;;;;10;Berkersheim;500;10.74;10;Nord;14;60435
197;Am Treutengraben;;;;;;7;Praunheim;424;07.60;7;Bockenheim;14;60488
199;Am Ulmenrück;;;;;;10;Frankfurter Berg;492;10.71;10;Nord;14;60433
3638;Am Ulmenstückweg;;;;;;11;Seckbach;390;11.75;11;Ost;6;60388
3638;Am Ulmenstückweg;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
200;Am Urselbach;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
2847;Am Villaberg;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2848;Am Vogelherd;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2849;Am Waldacker;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
3298;Am Wäldchen;;;;;;6;Höchst;570;06.44;6C;Höchst;17;65929
2966;Am Waldgraben;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
3542;Am Wasserpark;;;;;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
3706;Am Wassertempel;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
202;Am Wasserturm;;;;;;10;Preungesheim;470;10.73;10;Dornbusch;12;60435
203;Am Weidenbaum;;;;;;6;Griesheim;541;06.39;6A;Gallus;16;65933
204;Am Weidenbusch;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
204;Am Weidenbusch;;;;;;9;Dornbusch;442;09.68;9;Dornbusch;12;60431
205;Am Weidenwörth;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
206;Am Weigelsgarten;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
207;Am Weimarfloß;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
208;Am Weingarten;;;;;;2;Bockenheim;361;02.12;2;Bockenheim;13;60487
2676;Am Weißberg;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
209;Am Weißen Stein;ungerade;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60431
209;Am Weißen Stein;gerade;6;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
209;Am Weißen Stein;gerade;8;;10;;9;Eschersheim;451;09.65;9;Dornbusch;12;60431
2850;Am Weißen Turm;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2677;Am Weißkirchener Berg;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
210;Am Wendelsgarten;;;;;;10;Bonames;491;10.70;10;Nord;14;60437
2711;Am Wetterhahn;;;;;;14;Harheim;660;14.81;14;Nord;14;60437
211;Am Wiesenhof;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
212;Am Wiesenrain;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
2967;Am Wildpfad;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
3350;Am Wingert;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
213;Am Wingertsgrund;;;;;;6;Griesheim;541;06.39;6A;Gallus;16;65933
2678;Am Zedernholz;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
214;Am Ziehgraben;;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
3204;Amaliestraße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
3615;Ambronenpfad;;;;;;6;Unterliederbach;622;06.52;6C;Höchst;17;65929
3552;Amelia-Mary-Earhart-Straße;;;;;;5;Flughafen;327;05.34;5A;Sachsenhausen;19;60549
150;Ammelburgstraße;;;;;;9;Dornbusch;463;09.69;9;Dornbusch;12;60320
159;Amöneburger Straße;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
160;Amorbacher Weg;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
161;Ampèrestraße;;;;;;2;Bockenheim;344;02.14;2;Bockenheim;11;60486
180;Amselweg;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
198;Amtsgasse;;;;;;6;Höchst;580;06.45;6C;Höchst;17;65929
3194;An den Bangerten;;;;;;7;Bockenheim;343;07.57;2;Bockenheim;11;60487
3194;An den Bangerten;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;11;60487
3194;An den Bangerten;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;13;60487
2644;An den Bergen;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
215;An den Drei Brunnen;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
3356;An den Drei Hohen;;;;;;10;Preungesheim;470;10.73;10;Dornbusch;12;60435
216;An den Drei Steinen;;;;;;10;Preungesheim;470;10.73;10;Dornbusch;12;60435
3741;An den Flesch-Werken;;;;;;1;Gallus;153;01.05;1;Gallus;4;60326
217;An den Geiselwiesen;;;;;;7;Praunheim;424;07.60;7;Bockenheim;11;60488
2851;An den Gerlachswiesen;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
3655;An den Kaiserpappeln;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
3492;An den Katharinenhöfen;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
3071;An den Mühlwegen;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
2999;An den Pappeln;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
219;An den Pflanzländern;;;;;;7;Praunheim;424;07.60;7;Bockenheim;14;60488
220;An den Postwiesen;;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
221;An den Riederhöfen;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
222;An den Röthen;;;;;;4;Bornheim;272;04.22;4;Ost;6;60389
223;An den Schießgärten;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
225;An den Weiden;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
3285;An der Alten Gießerei;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
3745;An der alten Ziegelei;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
2679;An der Bergstraße;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
229;An der Bitz;ungerade;1;;3;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
229;An der Bitz;ungerade;5;;9;;7;Praunheim;425;07.60;7;Bockenheim;14;60488
229;An der Bitz;gerade;2;;8a;a;7;Praunheim;422;07.59;7;Bockenheim;14;60488
229;An der Bitz;gerade;10;;20;;7;Praunheim;425;07.60;7;Bockenheim;14;60488
2645;An der Bleiche;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
2741;An der Bornhohl;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
230;An der Dammheide;;;;;;2;Bockenheim;342;02.14;2;Bockenheim;13;60486
231;An der Fähre;;;;;;6;Griesheim;541;06.39;6A;Gallus;16;65933
232;An der Festeburg;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
2616;An der Fischerweide;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
3496;An der Goetheruh;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
3496;An der Goetheruh;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
2852;An der Gruckau;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2680;An der Grünhohl;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
233;An der Hauptwache;ungerade;1;;;;1;Innenstadt;040;01.03;1;Ost;1;60313
233;An der Hauptwache;ungerade;3;;15;;1;Innenstadt;050;01.02;1;Ost;1;60313
233;An der Hauptwache;gerade;;;;;1;Innenstadt;050;01.02;1;Ost;1;60313
234;An der Herrenwiese;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
235;An der Kleinmarkthalle;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
236;An der Kreuzheck;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
3216;An der Landwehr;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
3452;An der Lindenallee;;;;;;10;Frankfurter Berg;492;10.71;10;Nord;14;60433
2610;An der Litzelwiese;ungerade;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
2610;An der Litzelwiese;gerade;;;;;7;Praunheim;424;07.60;7;Bockenheim;11;60488
2608;An der Lühe;;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
237;An der Mainkur;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
238;An der Mannsfaust;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
3509;An der Marienkirche;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
2615;An der Nachtweide;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
239;An der Nidda;;;;;;6;Sossenheim;632;06.54;6C;Höchst;17;65936
240;An der Oberen Lache;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
2853;An der Oberpforte;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2854;An der Pfaffenmauer;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2712;An der Pfarrwiese;;;;;;14;Harheim;660;14.81;14;Nord;14;60437
241;An der Praunheimer Mühle;;;;;;7;Praunheim;425;07.60;7;Bockenheim;14;60488
242;An der Ringmauer;;;;;;8;Heddernheim;432;08.62;8;Nord;14;60439
2599;An der Roseneller;;;;;;10;Berkersheim;500;10.74;10;Nord;14;60435
3257;An der Rosenkranzkirche;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3489;An der Rotterdamer Werft;;;;;;1;Gutleutviertel;151;01.04;1;Gallus;4;60327
3054;An der Ruhbank;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
244;An der Sandelmühle;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
245;An der Schwarzbachmühle;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
246;An der Seehecke;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
463;An der Staufenmauer;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
3080;An der Staustufe;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
248;An der Steinmühle;;;;;;6;Nied;561;06.42;6A;Höchst;17;65934
249;An der Tillylinde;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
2756;An der Walkmühle;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
3007;An der Wehrmauer;;;;;;10;Bonames;491;10.70;10;Nord;14;60437
3317;An der Welle;;;;;;2;Westend-Süd;110;02.10;2;Bockenheim;3;60322
2681;An der Wellenburg;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
250;An der Wildhube;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
252;An der Wolfsweide;;;;;;10;Preungesheim;470;10.73;10;Dornbusch;12;60435
251;An der Wörthspitze;;;;;;6;Nied;561;06.42;6A;Höchst;16;65934
253;An der Zingelswiese;;;;;;6;Griesheim;552;06.41;6A;Gallus;16;65933
247;Andersenweg;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
254;Andreaestraße;;;;;;4;Bornheim;281;04.24;4;Ost;6;60385
255;Andreasplatz;;;;;;6;Höchst;580;06.45;6C;Höchst;17;65929
256;Andreasstraße;;;;;;6;Höchst;580;06.45;6C;Höchst;17;65929
257;Anemonenpfad;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
3733;Angelika-Machinek-Straße;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
258;Ankergasse;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
3084;Ankunftbogen (Flughafen Ffm.)*;;;;;;5;Flughafen;329;05.34;5A;Sachsenhausen;19;60549
3644;Anna-Beyer-Straße;;;;;;3;Nordend-West;213;03.17;3;Ost;12;60435
3544;Anna-Lindh-Allee;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
3746;Anna-Seghers-Pfad;;;;;;3;Nordend-West;202;03.16;3;Dornbusch;3;60322
3746;Anna-Seghers-Pfad;;;;;;3;Nordend-West;202;03.16;3;Dornbusch;12;60320
3746;Anna-Seghers-Pfad;;;;;;3;Nordend-West;202;03.16;3;Dornbusch;12;60322
259;Annabergstraße;ungerade;;;;;6;Zeilsheim;604;06.49;6B;Höchst;17;65931
259;Annabergstraße;gerade;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
260;Annastraße;;;;;;3;Nordend-West;203;03.16;3;Dornbusch;3;60322
261;Anne-Frank-Straße;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
3642;Anneliese-Hoevel-Straße;;;;;;3;Nordend-West;213;03.17;3;Ost;12;60435
3651;Annemarie-Schlordt-Straße;;;;;;6;Sossenheim;632;06.54;6C;Höchst;17;65936
3478;Annette-Kolb-Weg;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
262;Anspacher Straße;;;;;;1;Gallus;165;01.08;1;Gallus;4;60326
263;Anton-Burger-Weg;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
266;Anton-Radl-Pfad;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
3460;Anton-Schlüter-Straße;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
264;Antoninusstraße;ungerade;5;;37;;8;Heddernheim;431;08.61;8;Nord;14;60439
264;Antoninusstraße;ungerade;39;;119;;8;Heddernheim;432;08.62;8;Nord;14;60439
264;Antoninusstraße;gerade;4;;38;;8;Heddernheim;431;08.61;8;Nord;14;60439
264;Antoninusstraße;gerade;42;;84;;8;Heddernheim;432;08.62;8;Nord;14;60439
265;Antoniterstraße (tlw. ehem. Rosengasse);;;;;;6;Höchst;591;06.46;6C;Höchst;17;65929
268;Anzengruberstraße;;;;;;9;Dornbusch;442;09.68;9;Dornbusch;12;60320
269;Apoldaer Weg;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
270;Apostelstraße;;;;;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
271;Appelsgasse;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;13;60487
3247;Aralienstraße;;;;;;6;Unterliederbach;623;06.51;6C;Höchst;17;65929
273;Arndtstraße;ungerade;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
273;Arndtstraße;gerade;;;;;2;Westend-Süd;100;02.11;2;Bockenheim;13;60325
3061;Arnoldshainer Straße;;;;;;7;Rödelheim;402;07.56;7;Bockenheim;11;60489
2930;Arnoldstraße;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
274;Arnsburger Straße;ungerade;;;;;4;Bornheim;240;04.23;4;Ost;5;60385
274;Arnsburger Straße;gerade;2;;24;;4;Ostend;252;04.25;4;Ost;5;60385
274;Arnsburger Straße;gerade;32;;78;;4;Bornheim;282;04.24;4;Ost;5;60385
275;Arnstädter Weg;ungerade;1;;9;;6;Zeilsheim;604;06.49;6B;Höchst;17;65931
275;Arnstädter Weg;ungerade;11;;29;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
275;Arnstädter Weg;gerade;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
276;Arnsteiner Straße;;;;;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
2855;Arnswalder Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2593;Arolser Straße;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3683;Arthur-Stern-Platz;;;;;;7;Rödelheim;402;07.56;7;Bockenheim;11;60489
3009;Arthur-von-Weinberg-Steg;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
3607;Arthur-von-Weinberg-Straße;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
277;Aschaffenburger Straße;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
2757;Aschebachstraße;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
279;Assenheimer Straße;;;;;;7;Rödelheim;401;07.55;7;Bockenheim;11;60489
3010;Aßlarer Straße;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
280;Assmannshäuser Weg;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
281;Astronomenweg;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
3527;Athener Straße;;;;;;1;Gallus;161;01.06;1;Gallus;4;60327
2595;Atzelbergplatz;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
2594;Atzelbergstraße;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
2856;Auerbacher Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
282;Auerfeldstraße;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
283;Auerhahnstraße;;;;;;6;Griesheim;552;06.41;6A;Gallus;16;65933
284;Auerstraße;;;;;;6;Höchst;580;06.45;6C;Höchst;17;65929
285;Auerswaldstraße;;;;;;4;Ostend;252;04.25;4;Ost;5;60385
286;Auerweg;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
287;Auf dem Berg;;;;;;6;Nied;562;06.43;6A;Höchst;16;65934
288;Auf dem Gleichen;;;;;;6;Nied;562;06.43;6A;Höchst;16;65934
289;Auf dem Lohr;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
290;Auf dem Mühlberg;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
2758;Auf dem Ried;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
291;Auf dem Schafberg;;;;;;6;Griesheim;541;06.39;6A;Gallus;16;65933
293;Auf der Beun;;;;;;6;Griesheim;551;06.39;6A;Gallus;16;65933
294;Auf der Insel;;;;;;7;Rödelheim;401;07.55;7;Bockenheim;11;60489
295;Auf der Körnerwiese;;;;;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60322
296;Auf der Kuhr;;;;;;10;Berkersheim;500;10.74;10;Nord;14;60435
297;Auf der Lindenhöhe;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
298;Auf der Platte;;;;;;10;Preungesheim;470;10.73;10;Dornbusch;12;60435
299;Auf der Sandeller;;;;;;10;Berkersheim;500;10.74;10;Nord;14;60435
3698;Auf der Sandkaute;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
300;Auf der Schanz;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
2952;Auf der Schloßhecke;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
2759;Auf der Steinern Straße;ungerade;1;;7;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
2759;Auf der Steinern Straße;ungerade;15;;;;10;Bonames;491;10.70;10;Nord;14;60437
2759;Auf der Steinern Straße;gerade;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
2829;Auf der Steinritz;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
3731;Auf der Sülze;;;;;;11;Seckbach;390;11.75;11;Ost;6;60385
3731;Auf der Sülze;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3242;Auf der Ulmenklaue;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3005;Auf der Waldhohl;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
303;Auf die Bach;;;;;;6;Sindlingen;601;06.47;6B;Höchst;17;65931
304;Augrabenweg;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
305;August-Bebel-Straße;;;;;;6;Griesheim;541;06.39;6A;Gallus;16;65933
3360;August-Belz-Anlage;;;;;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
307;August-Euler-Straße;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
